timestamp,source_ip,destination_ip,protocol,packet_size
2026-05-10 21:44:22.139192,34.227.3.202,10.42.237.105,6,590
2026-05-10 21:44:22.140195,34.227.3.202,10.42.237.105,6,219
2026-05-10 21:44:22.142192,103.43.91.17,10.42.237.105,6,54
2026-05-10 21:44:22.142192,103.43.91.17,10.42.237.105,6,328
2026-05-10 21:44:22.143193,10.42.237.105,34.227.3.202,6,54
2026-05-10 21:44:22.144191,34.111.113.62,10.42.237.105,17,66
2026-05-10 21:44:22.145194,103.43.91.17,10.42.237.105,6,132
2026-05-10 21:44:22.146379,57.129.49.181,10.42.237.105,6,138
2026-05-10 21:44:22.147382,103.43.91.17,10.42.237.105,6,54
2026-05-10 21:44:22.148381,10.42.237.105,57.129.49.181,6,54
2026-05-10 21:44:22.149381,10.42.237.105,103.43.91.17,6,54
2026-05-10 21:44:22.150382,10.42.237.105,103.43.91.17,6,92
2026-05-10 21:44:22.151380,10.42.237.105,57.129.49.181,6,85
2026-05-10 21:44:22.155390,8.8.8.8,10.42.237.105,17,274
2026-05-10 21:44:22.156516,8.8.8.8,10.42.237.105,17,199
2026-05-10 21:44:22.157516,34.149.50.64,10.42.237.105,17,192
2026-05-10 21:44:22.158517,34.149.50.64,10.42.237.105,17,67
2026-05-10 21:44:22.159517,142.251.220.2,10.42.237.105,17,70
2026-05-10 21:44:22.160517,10.42.237.105,34.149.50.64,17,77
2026-05-10 21:44:22.161888,15.197.193.217,10.42.237.105,6,1334
2026-05-10 21:44:22.162888,103.43.91.17,10.42.237.105,6,1068
2026-05-10 21:44:22.163889,15.197.193.217,10.42.237.105,6,319
2026-05-10 21:44:22.164892,34.1.250.35,10.42.237.105,6,66
2026-05-10 21:44:22.165891,35.213.7.90,10.42.237.105,6,66
2026-05-10 21:44:22.168087,10.42.237.105,103.43.91.17,6,54
2026-05-10 21:44:22.170352,10.42.237.105,15.197.193.217,6,54
2026-05-10 21:44:22.171362,10.42.237.105,34.1.250.35,6,54
2026-05-10 21:44:22.172359,35.213.7.90,10.42.237.105,6,54
2026-05-10 21:44:22.173358,57.182.120.192,10.42.237.105,6,54
2026-05-10 21:44:22.174425,35.213.7.90,10.42.237.105,6,1334
2026-05-10 21:44:22.175434,35.213.7.90,10.42.237.105,6,615
2026-05-10 21:44:22.176432,35.213.7.90,10.42.237.105,6,1334
2026-05-10 21:44:22.177432,57.182.120.192,10.42.237.105,6,389
2026-05-10 21:44:22.178431,10.42.237.105,35.213.7.90,6,66
2026-05-10 21:44:22.179434,10.42.237.105,35.213.7.90,6,54
2026-05-10 21:44:22.180433,10.42.237.105,34.1.250.35,6,1354
2026-05-10 21:44:22.181431,10.42.237.105,34.1.250.35,6,576
2026-05-10 21:44:22.183432,34.1.250.35,10.42.237.105,6,66
2026-05-10 21:44:22.184430,10.42.237.105,34.1.250.35,6,66
2026-05-10 21:44:22.185430,10.42.237.105,35.213.7.90,6,118
2026-05-10 21:44:22.186732,10.42.237.105,35.213.7.90,6,146
2026-05-10 21:44:22.187735,10.42.237.105,35.213.7.90,6,721
2026-05-10 21:44:22.189740,141.94.172.236,10.42.237.105,6,1334
2026-05-10 21:44:22.190739,10.42.237.105,141.94.172.236,6,54
2026-05-10 21:44:22.191738,10.42.237.105,34.149.50.64,17,199
2026-05-10 21:44:22.193737,182.161.73.131,10.42.237.105,6,54
2026-05-10 21:44:22.194738,182.161.73.131,10.42.237.105,6,648
2026-05-10 21:44:22.196121,182.161.73.131,10.42.237.105,6,1136
2026-05-10 21:44:22.198131,34.1.250.35,10.42.237.105,6,54
2026-05-10 21:44:22.198131,10.42.237.105,182.161.73.131,6,54
2026-05-10 21:44:22.199594,10.42.237.105,142.251.220.2,17,74
2026-05-10 21:44:22.201050,10.42.237.105,182.161.73.131,6,85
2026-05-10 21:44:22.202271,34.1.250.35,10.42.237.105,1,70
2026-05-10 21:44:22.204490,142.251.220.2,10.42.237.105,17,283
2026-05-10 21:44:22.205498,142.251.220.2,10.42.237.105,17,64
2026-05-10 21:44:22.206641,34.1.250.35,10.42.237.105,6,54
2026-05-10 21:44:22.207643,34.1.250.35,10.42.237.105,6,2614
2026-05-10 21:44:22.208641,10.42.237.105,34.1.250.35,6,54
2026-05-10 21:44:22.209660,10.42.237.105,135.125.170.101,6,66
2026-05-10 21:44:22.210987,10.42.237.105,142.251.220.2,17,77
2026-05-10 21:44:22.212995,34.1.250.35,10.42.237.105,6,600
2026-05-10 21:44:22.214995,35.213.7.90,10.42.237.105,1,70
2026-05-10 21:44:22.217487,10.42.237.105,34.111.113.62,17,214
2026-05-10 21:44:22.220488,10.42.237.105,34.1.250.35,6,118
2026-05-10 21:44:22.221485,10.42.237.105,34.1.250.35,6,146
2026-05-10 21:44:22.234353,10.42.237.105,34.1.250.35,6,677
2026-05-10 21:44:22.237500,10.42.237.105,51.79.152.81,6,54
2026-05-10 21:44:22.239641,15.197.193.217,10.42.237.105,6,319
2026-05-10 21:44:22.243780,34.149.50.64,10.42.237.105,17,64
2026-05-10 21:44:22.246408,10.42.237.105,15.197.193.217,6,66
2026-05-10 21:44:22.249417,10.42.237.105,34.149.50.64,17,75
2026-05-10 21:44:22.251416,10.42.237.105,57.182.120.192,6,54
2026-05-10 21:44:22.256564,10.42.237.105,8.2.109.250,6,66
2026-05-10 21:44:22.257565,34.149.50.64,10.42.237.105,17,65
2026-05-10 21:44:22.260171,34.149.50.64,10.42.237.105,17,69
2026-05-10 21:44:22.262167,10.42.237.105,34.149.50.64,17,75
2026-05-10 21:44:22.266179,34.111.113.62,10.42.237.105,17,70
2026-05-10 21:44:22.270850,38.105.184.7,10.42.237.105,6,54
2026-05-10 21:44:22.274853,38.105.184.7,10.42.237.105,6,581
2026-05-10 21:44:22.275852,38.105.184.7,10.42.237.105,6,120
2026-05-10 21:44:22.278105,10.42.237.105,38.105.184.7,6,54
2026-05-10 21:44:22.281110,10.42.237.105,38.105.184.7,6,85
2026-05-10 21:44:22.282108,10.42.237.105,34.2.23.33,6,66
2026-05-10 21:44:22.284115,142.251.220.2,10.42.237.105,17,66
2026-05-10 21:44:22.285105,103.43.91.17,10.42.237.105,6,54
2026-05-10 21:44:22.288237,10.42.237.105,34.111.113.62,17,74
2026-05-10 21:44:22.289238,10.42.237.105,69.173.158.64,6,66
2026-05-10 21:44:22.291243,34.149.50.64,10.42.237.105,17,1292
2026-05-10 21:44:22.292244,34.149.50.64,10.42.237.105,17,246
2026-05-10 21:44:22.293249,10.42.237.105,34.149.50.64,17,75
2026-05-10 21:44:22.297379,182.161.73.131,10.42.237.105,6,54
2026-05-10 21:44:22.298368,8.2.109.250,10.42.237.105,6,66
2026-05-10 21:44:22.300371,10.42.237.105,8.2.109.250,6,66
2026-05-10 21:44:22.303379,35.213.7.90,10.42.237.105,6,672
2026-05-10 21:44:22.304368,35.213.7.90,10.42.237.105,6,85
2026-05-10 21:44:22.305787,10.42.237.105,35.213.7.90,6,54
2026-05-10 21:44:22.307967,10.42.237.105,34.149.50.64,17,80
2026-05-10 21:44:22.308967,10.42.237.105,35.213.7.90,6,85
2026-05-10 21:44:22.310965,35.213.7.90,10.42.237.105,6,447
2026-05-10 21:44:22.313094,10.42.237.105,35.213.7.90,6,93
2026-05-10 21:44:22.314602,10.42.237.105,13.113.56.120,6,66
2026-05-10 21:44:22.316783,34.111.113.62,10.42.237.105,17,289
2026-05-10 21:44:22.318782,34.2.23.33,10.42.237.105,6,66
2026-05-10 21:44:22.322780,135.125.170.101,10.42.237.105,6,66
2026-05-10 21:44:22.323781,10.42.237.105,34.2.23.33,6,54
2026-05-10 21:44:22.324781,10.42.237.105,135.125.170.101,6,54
2026-05-10 21:44:22.326109,10.42.237.105,34.111.113.62,17,78
2026-05-10 21:44:22.327258,10.42.237.105,34.2.23.33,6,1354
2026-05-10 21:44:22.328651,10.42.237.105,34.2.23.33,6,511
2026-05-10 21:44:22.329767,10.42.237.105,135.125.170.101,6,1354
2026-05-10 21:44:22.330777,10.42.237.105,135.125.170.101,6,563
2026-05-10 21:44:22.332777,141.94.172.236,10.42.237.105,6,1334
2026-05-10 21:44:22.333776,10.42.237.105,69.173.158.64,6,66
2026-05-10 21:44:22.336777,57.129.49.181,10.42.237.105,6,54
2026-05-10 21:44:22.338777,69.173.158.64,10.42.237.105,6,66
2026-05-10 21:44:22.339778,10.42.237.105,69.173.158.64,6,54
2026-05-10 21:44:22.340777,10.42.237.105,69.173.158.64,6,1354
2026-05-10 21:44:22.341775,10.42.237.105,69.173.158.64,6,552
2026-05-10 21:44:22.343881,34.149.50.64,10.42.237.105,17,66
2026-05-10 21:44:22.345903,38.105.184.7,10.42.237.105,6,66
2026-05-10 21:44:22.346910,34.1.250.35,10.42.237.105,6,66
2026-05-10 21:44:22.347914,10.42.237.105,34.1.250.35,6,66
2026-05-10 21:44:22.348915,10.42.237.105,38.105.184.7,6,54
2026-05-10 21:44:22.350911,10.42.237.105,38.105.184.7,6,1354
2026-05-10 21:44:22.352911,10.42.237.105,38.105.184.7,6,787
2026-05-10 21:44:22.353910,10.42.237.105,44.232.161.170,6,55
2026-05-10 21:44:22.353910,10.42.237.105,141.94.172.236,6,54
2026-05-10 21:44:22.355916,10.42.237.105,34.1.250.35,17,1292
2026-05-10 21:44:22.358911,34.111.113.62,10.42.237.105,17,66
2026-05-10 21:44:22.361427,34.2.23.33,10.42.237.105,6,54
2026-05-10 21:44:22.362435,69.173.158.64,10.42.237.105,6,66
2026-05-10 21:44:22.364434,69.173.158.64,10.42.237.105,6,54
2026-05-10 21:44:22.365433,34.2.23.33,10.42.237.105,6,54
2026-05-10 21:44:22.366579,10.42.237.105,69.173.158.64,6,54
2026-05-10 21:44:22.368580,10.42.237.105,69.173.158.64,6,1354
2026-05-10 21:44:22.370584,10.42.237.105,69.173.158.64,6,584
2026-05-10 21:44:22.372580,34.2.23.33,10.42.237.105,6,2494
2026-05-10 21:44:22.373581,34.2.23.33,10.42.237.105,6,809
2026-05-10 21:44:22.374579,10.42.237.105,34.2.23.33,6,54
2026-05-10 21:44:22.375581,10.42.237.105,103.43.90.54,6,1354
2026-05-10 21:44:22.375581,10.42.237.105,103.43.90.54,6,1354
2026-05-10 21:44:22.377005,10.42.237.105,103.43.90.54,6,1354
2026-05-10 21:44:22.379014,10.42.237.105,103.43.90.54,6,1354
2026-05-10 21:44:22.380014,10.42.237.105,103.43.90.54,6,516
2026-05-10 21:44:22.380014,10.42.237.105,34.2.23.33,6,118
2026-05-10 21:44:22.381016,10.42.237.105,34.2.23.33,6,146
2026-05-10 21:44:22.383016,10.42.237.105,34.2.23.33,6,920
2026-05-10 21:44:22.385016,69.173.158.64,10.42.237.105,6,1334
2026-05-10 21:44:22.386013,69.173.158.64,10.42.237.105,6,1334
2026-05-10 21:44:22.387181,69.173.158.64,10.42.237.105,6,744
2026-05-10 21:44:22.389180,69.173.158.64,10.42.237.105,6,174
2026-05-10 21:44:22.390185,69.173.158.64,10.42.237.105,6,138
2026-05-10 21:44:22.391188,10.42.237.105,69.173.158.64,6,66
2026-05-10 21:44:22.392188,10.42.237.105,69.173.158.64,6,74
2026-05-10 21:44:22.393187,10.42.237.105,69.173.158.64,6,66
2026-05-10 21:44:22.394188,10.42.237.105,69.173.158.64,6,54
2026-05-10 21:44:22.395185,10.42.237.105,69.173.158.64,6,204
2026-05-10 21:44:22.396306,13.113.56.120,10.42.237.105,6,66
2026-05-10 21:44:22.399306,34.1.250.35,10.42.237.105,6,54
2026-05-10 21:44:22.400305,34.1.250.35,10.42.237.105,6,54
2026-05-10 21:44:22.402306,34.1.250.35,10.42.237.105,6,1334
2026-05-10 21:44:22.403306,10.42.237.105,13.113.56.120,6,54
2026-05-10 21:44:22.404308,34.1.250.35,10.42.237.105,6,600
2026-05-10 21:44:22.405820,34.1.250.35,10.42.237.105,6,1334
2026-05-10 21:44:22.407043,35.213.7.90,10.42.237.105,6,54
2026-05-10 21:44:22.408043,34.1.250.35,10.42.237.105,6,672
2026-05-10 21:44:22.409043,34.1.250.35,10.42.237.105,6,85
2026-05-10 21:44:22.410043,10.42.237.105,13.113.56.120,6,1354
2026-05-10 21:44:22.411045,10.42.237.105,13.113.56.120,6,474
2026-05-10 21:44:22.412792,10.42.237.105,34.1.250.35,6,66
2026-05-10 21:44:22.414846,10.42.237.105,34.1.250.35,6,54
2026-05-10 21:44:22.415839,10.42.237.105,34.1.250.35,6,54
2026-05-10 21:44:22.416841,10.42.237.105,34.1.250.35,6,118
2026-05-10 21:44:22.416841,10.42.237.105,34.1.250.35,6,85
2026-05-10 21:44:22.422002,34.1.250.35,10.42.237.105,6,212
2026-05-10 21:44:22.423515,10.42.237.105,34.1.250.35,6,54
2026-05-10 21:44:22.425525,10.42.237.105,34.1.250.35,6,93
2026-05-10 21:44:22.426526,10.42.237.105,8.2.109.252,6,66
2026-05-10 21:44:22.428537,10.42.237.105,142.251.220.2,17,185
2026-05-10 21:44:22.430528,103.43.90.54,10.42.237.105,6,54
2026-05-10 21:44:22.433529,103.43.90.54,10.42.237.105,6,54
2026-05-10 21:44:22.435524,69.173.158.64,10.42.237.105,6,129
2026-05-10 21:44:22.436521,135.125.170.101,10.42.237.105,6,54
2026-05-10 21:44:22.437663,135.125.170.101,10.42.237.105,6,1334
2026-05-10 21:44:22.439662,135.125.170.101,10.42.237.105,6,643
2026-05-10 21:44:22.440658,10.42.237.105,135.125.170.101,6,66
2026-05-10 21:44:22.441658,10.42.237.105,135.125.170.101,6,66
2026-05-10 21:44:22.442658,10.42.237.105,69.173.158.64,6,1339
2026-05-10 21:44:22.444935,103.43.90.54,10.42.237.105,6,1334
2026-05-10 21:44:22.447331,135.125.170.101,10.42.237.105,6,1334
2026-05-10 21:44:22.449327,34.2.23.33,10.42.237.105,6,54
2026-05-10 21:44:22.450330,10.42.237.105,135.125.170.101,6,54
2026-05-10 21:44:22.451327,10.42.237.105,135.125.170.101,6,118
2026-05-10 21:44:22.452327,10.42.237.105,135.125.170.101,6,146
2026-05-10 21:44:22.454330,10.42.237.105,135.125.170.101,6,476
2026-05-10 21:44:22.456365,103.43.90.54,10.42.237.105,6,846
2026-05-10 21:44:22.457373,69.173.158.64,10.42.237.105,6,54
2026-05-10 21:44:22.459375,34.2.23.33,10.42.237.105,6,131
2026-05-10 21:44:22.461376,34.2.23.33,10.42.237.105,6,186
2026-05-10 21:44:22.462401,10.42.237.105,103.43.90.54,6,54
2026-05-10 21:44:22.463403,10.42.237.105,34.2.23.33,6,54
2026-05-10 21:44:22.465400,10.42.237.105,34.2.23.33,6,85
2026-05-10 21:44:22.466403,69.173.158.64,10.42.237.105,6,1334
2026-05-10 21:44:22.468903,69.173.158.64,10.42.237.105,6,174
2026-05-10 21:44:22.470422,69.173.158.64,10.42.237.105,6,138
2026-05-10 21:44:22.471419,69.173.158.64,10.42.237.105,6,1334
2026-05-10 21:44:22.473417,69.173.158.64,10.42.237.105,6,744
2026-05-10 21:44:22.475821,10.42.237.105,69.173.158.64,6,66
2026-05-10 21:44:22.477070,10.42.237.105,69.173.158.64,6,54
2026-05-10 21:44:22.478069,10.42.237.105,69.173.158.64,6,204
2026-05-10 21:44:22.481069,10.42.237.105,35.213.7.90,17,1292
2026-05-10 21:44:22.483068,10.42.237.105,142.251.220.2,17,185
2026-05-10 21:44:22.485066,142.251.220.2,10.42.237.105,17,70
2026-05-10 21:44:22.486236,142.251.220.2,10.42.237.105,17,250
2026-05-10 21:44:22.487236,142.251.220.2,10.42.237.105,17,64
2026-05-10 21:44:22.489238,10.42.237.105,142.251.220.2,17,77
2026-05-10 21:44:22.492629,8.2.109.250,10.42.237.105,6,66
2026-05-10 21:44:22.493630,13.113.56.120,10.42.237.105,6,66
2026-05-10 21:44:22.495634,38.105.184.7,10.42.237.105,6,54
2026-05-10 21:44:22.496657,13.113.56.120,10.42.237.105,6,54
2026-05-10 21:44:22.497666,141.94.172.236,10.42.237.105,6,2614
2026-05-10 21:44:22.498664,10.42.237.105,8.2.109.250,6,54
2026-05-10 21:44:22.499663,10.42.237.105,141.94.172.236,6,54
2026-05-10 21:44:22.501669,10.42.237.105,8.2.109.250,6,1354
2026-05-10 21:44:22.502664,10.42.237.105,8.2.109.250,6,577
2026-05-10 21:44:22.505591,10.42.237.105,34.149.50.64,17,1292
2026-05-10 21:44:22.506589,10.42.237.105,34.149.50.64,17,208
2026-05-10 21:44:22.508808,10.42.237.105,54.230.148.89,6,55
2026-05-10 21:44:22.510820,10.42.237.105,142.251.220.2,17,74
2026-05-10 21:44:22.516337,13.113.56.120,10.42.237.105,6,1334
2026-05-10 21:44:22.518332,13.113.56.120,10.42.237.105,6,1180
2026-05-10 21:44:22.521332,54.230.148.89,10.42.237.105,6,66
2026-05-10 21:44:22.522333,34.2.23.33,10.42.237.105,6,54
2026-05-10 21:44:22.524336,69.173.158.64,10.42.237.105,6,187
2026-05-10 21:44:22.525332,10.42.237.105,69.173.158.64,6,66
2026-05-10 21:44:22.527492,10.42.237.105,13.113.56.120,6,54
2026-05-10 21:44:22.528501,69.173.158.64,10.42.237.105,6,1334
2026-05-10 21:44:22.529501,38.105.184.7,10.42.237.105,6,54
2026-05-10 21:44:22.530502,69.173.158.64,10.42.237.105,6,235
2026-05-10 21:44:22.531500,38.105.184.7,10.42.237.105,6,54
2026-05-10 21:44:22.533498,10.42.237.105,69.173.158.64,6,54
2026-05-10 21:44:22.535500,69.173.158.64,10.42.237.105,6,129
2026-05-10 21:44:22.536725,38.105.184.7,10.42.237.105,6,2654
2026-05-10 21:44:22.537728,10.42.237.105,38.105.184.7,6,54
2026-05-10 21:44:22.538724,38.105.184.7,10.42.237.105,6,1354
2026-05-10 21:44:22.539727,38.105.184.7,10.42.237.105,6,541
2026-05-10 21:44:22.539727,10.42.237.105,38.105.184.7,6,54
2026-05-10 21:44:22.542157,34.149.50.64,10.42.237.105,17,67
2026-05-10 21:44:22.543413,34.149.50.64,10.42.237.105,17,69
2026-05-10 21:44:22.544925,142.251.220.2,10.42.237.105,17,67
2026-05-10 21:44:22.545926,142.251.220.2,10.42.237.105,17,65
2026-05-10 21:44:22.547106,10.42.237.105,38.105.184.7,6,118
2026-05-10 21:44:22.547106,44.232.161.170,10.42.237.105,6,54
2026-05-10 21:44:22.548107,10.42.237.105,74.121.143.240,6,66
2026-05-10 21:44:22.549119,10.42.237.105,69.173.158.64,6,1291
2026-05-10 21:44:22.552115,10.42.237.105,13.113.56.120,6,134
2026-05-10 21:44:22.553109,10.42.237.105,13.113.56.120,6,146
2026-05-10 21:44:22.554395,10.42.237.105,13.113.56.120,6,560
2026-05-10 21:44:22.556421,10.42.237.105,103.43.90.54,6,1354
2026-05-10 21:44:22.557438,10.42.237.105,103.43.90.54,6,1354
2026-05-10 21:44:22.559428,10.42.237.105,103.43.90.54,6,1354
2026-05-10 21:44:22.560940,10.42.237.105,103.43.90.54,6,1354
2026-05-10 21:44:22.561944,10.42.237.105,103.43.90.54,6,562
2026-05-10 21:44:22.563941,34.1.250.35,10.42.237.105,1,70
2026-05-10 21:44:22.566942,10.42.237.105,69.173.158.64,6,54
2026-05-10 21:44:22.567943,10.42.237.105,34.149.50.64,17,74
2026-05-10 21:44:22.569941,10.42.237.105,8.2.109.252,6,66
2026-05-10 21:44:22.570943,35.213.7.90,10.42.237.105,1,70
2026-05-10 21:44:22.572940,10.42.237.105,35.214.155.183,6,66
2026-05-10 21:44:22.573940,34.149.50.64,10.42.237.105,17,192
2026-05-10 21:44:22.574939,135.125.170.101,10.42.237.105,6,133
2026-05-10 21:44:22.574939,135.125.170.101,10.42.237.105,6,112
2026-05-10 21:44:22.575940,135.125.170.101,10.42.237.105,6,133
2026-05-10 21:44:22.576941,10.42.237.105,135.125.170.101,6,66
2026-05-10 21:44:22.577943,10.42.237.105,135.125.170.101,6,54
2026-05-10 21:44:22.578943,10.42.237.105,135.125.170.101,6,85
2026-05-10 21:44:22.579941,3.0.107.214,10.42.237.105,6,54
2026-05-10 21:44:22.581943,135.125.170.101,10.42.237.105,6,381
2026-05-10 21:44:22.582939,135.125.170.101,10.42.237.105,6,104
2026-05-10 21:44:22.583940,10.42.237.105,3.0.107.214,6,54
2026-05-10 21:44:22.584942,10.42.237.105,135.125.170.101,6,54
2026-05-10 21:44:22.586941,10.42.237.105,57.129.49.181,6,128
2026-05-10 21:44:22.587941,10.42.237.105,57.129.49.181,6,657
2026-05-10 21:44:22.588940,34.1.250.35,10.42.237.105,6,672
2026-05-10 21:44:22.589945,34.1.250.35,10.42.237.105,6,54
2026-05-10 21:44:22.590946,69.173.158.64,10.42.237.105,6,187
2026-05-10 21:44:22.591950,34.1.250.35,10.42.237.105,6,54
2026-05-10 21:44:22.593277,69.173.158.64,10.42.237.105,6,1334
2026-05-10 21:44:22.593277,69.173.158.64,10.42.237.105,6,139
2026-05-10 21:44:22.594297,10.42.237.105,69.173.158.64,6,66
2026-05-10 21:44:22.595286,10.42.237.105,69.173.158.64,6,54
2026-05-10 21:44:22.596535,10.42.237.105,34.149.50.64,17,78
2026-05-10 21:44:22.599910,10.42.237.105,13.204.106.34,6,1354
2026-05-10 21:44:22.601907,10.42.237.105,13.204.106.34,6,271
2026-05-10 21:44:22.602906,103.43.90.54,10.42.237.105,6,54
2026-05-10 21:44:22.602906,103.43.90.54,10.42.237.105,6,54
2026-05-10 21:44:22.604427,103.43.90.54,10.42.237.105,6,1334
2026-05-10 21:44:22.605439,103.43.90.54,10.42.237.105,6,841
2026-05-10 21:44:22.607438,10.42.237.105,103.43.90.54,6,54
2026-05-10 21:44:22.607438,10.42.237.105,34.1.250.35,6,54
2026-05-10 21:44:22.608440,10.42.237.105,69.173.158.64,6,54
2026-05-10 21:44:22.609438,10.42.237.105,54.230.148.89,6,55
2026-05-10 21:44:22.611439,13.113.56.120,10.42.237.105,6,596
2026-05-10 21:44:22.612439,13.113.56.120,10.42.237.105,6,118
2026-05-10 21:44:22.613438,13.113.56.120,10.42.237.105,6,547
2026-05-10 21:44:22.614444,10.42.237.105,13.113.56.120,6,54
2026-05-10 21:44:22.615437,10.42.237.105,13.113.56.120,6,85
2026-05-10 21:44:22.616440,34.149.50.64,10.42.237.105,17,66
2026-05-10 21:44:22.617574,54.230.148.89,10.42.237.105,6,66
2026-05-10 21:44:22.617574,13.204.106.34,10.42.237.105,6,54
2026-05-10 21:44:22.621795,13.204.106.34,10.42.237.105,6,517
2026-05-10 21:44:22.622795,10.42.237.105,98.82.157.137,6,66
2026-05-10 21:44:22.624793,10.42.237.105,82.145.213.8,6,66
2026-05-10 21:44:22.628966,10.42.237.105,74.121.143.240,6,66
2026-05-10 21:44:22.630965,10.42.237.105,8.8.4.4,17,71
2026-05-10 21:44:22.631965,35.214.155.183,10.42.237.105,6,66
2026-05-10 21:44:22.632965,10.42.237.105,35.214.155.183,6,54
2026-05-10 21:44:22.633964,10.42.237.105,35.214.155.183,6,1354
2026-05-10 21:44:22.636187,10.42.237.105,35.214.155.183,6,543
2026-05-10 21:44:22.639181,10.42.237.105,13.204.106.34,6,54
2026-05-10 21:44:22.640183,57.129.49.181,10.42.237.105,6,54
2026-05-10 21:44:22.642183,8.2.109.250,10.42.237.105,6,66
2026-05-10 21:44:22.643187,57.129.49.181,10.42.237.105,6,102
2026-05-10 21:44:22.644184,57.129.49.181,10.42.237.105,6,290
2026-05-10 21:44:22.645184,8.2.109.250,10.42.237.105,6,54
2026-05-10 21:44:22.646367,10.42.237.105,57.129.49.181,6,66
2026-05-10 21:44:22.648859,57.129.49.181,10.42.237.105,6,1334
2026-05-10 21:44:22.650370,57.129.49.181,10.42.237.105,6,85
2026-05-10 21:44:22.651370,10.42.237.105,57.129.49.181,6,54
2026-05-10 21:44:22.652372,10.42.237.105,57.129.49.181,6,54
2026-05-10 21:44:22.654819,74.121.143.240,10.42.237.105,6,58
2026-05-10 21:44:22.656997,10.42.237.105,74.121.143.240,6,54
2026-05-10 21:44:22.658997,10.42.237.105,74.121.143.240,6,1354
2026-05-10 21:44:22.660999,10.42.237.105,74.121.143.240,6,512
2026-05-10 21:44:22.664026,135.125.170.101,10.42.237.105,6,54
2026-05-10 21:44:22.667713,8.8.4.4,10.42.237.105,17,150
2026-05-10 21:44:22.670718,8.8.8.8,10.42.237.105,17,150
2026-05-10 21:44:22.673724,10.42.237.105,18.67.233.98,6,55
2026-05-10 21:44:22.678722,10.42.237.105,52.84.229.60,6,55
2026-05-10 21:44:22.683724,38.105.184.7,10.42.237.105,6,54
2026-05-10 21:44:22.685724,13.113.56.120,10.42.237.105,6,54
2026-05-10 21:44:22.690469,10.42.237.105,8.2.109.250,6,1354
2026-05-10 21:44:22.694011,52.84.229.60,10.42.237.105,6,66
2026-05-10 21:44:22.698612,18.67.233.98,10.42.237.105,6,66
2026-05-10 21:44:22.700613,82.145.213.8,10.42.237.105,6,66
2026-05-10 21:44:22.701612,10.42.237.105,82.145.213.8,6,54
2026-05-10 21:44:22.703612,10.42.237.105,82.145.213.8,6,1354
2026-05-10 21:44:22.704613,10.42.237.105,82.145.213.8,6,575
2026-05-10 21:44:22.708847,98.82.157.137,10.42.237.105,6,66
2026-05-10 21:44:22.708847,10.42.237.105,98.82.157.137,6,54
2026-05-10 21:44:22.711333,10.42.237.105,98.82.157.137,6,1354
2026-05-10 21:44:22.712332,10.42.237.105,98.82.157.137,6,581
2026-05-10 21:44:22.713332,10.42.237.105,69.173.158.64,6,1291
2026-05-10 21:44:22.713838,10.42.237.105,69.173.158.64,6,1307
2026-05-10 21:44:22.718005,10.42.237.105,8.8.8.8,17,76
2026-05-10 21:44:22.719004,10.42.237.105,8.8.8.8,17,76
2026-05-10 21:44:22.720003,10.42.237.105,8.8.8.8,17,76
2026-05-10 21:44:22.721003,10.42.237.105,35.213.188.76,6,66
2026-05-10 21:44:22.722005,74.121.143.240,10.42.237.105,6,58
2026-05-10 21:44:22.724004,10.42.237.105,74.121.143.240,6,54
